gene_id,state,kon,koff,ksyn,bs_pred,bf_pred,pon_pred,bs_true,bf_true,pon_true,bs_log10_abs_error,bf_log10_abs_error,pon_abs_error,condition,n_cells,eta,pon_design,switch_total,true_mean,replicate,observed_mean,observed_zero,success,kon_mle,koff_mle,ksyn_obs_mle,ksyn_latent_mle,bs_mle,bf_mle,pon_mle,nll,mle_bs_log10_abs_error,mle_bf_log10_abs_error
18,2,0.07533023285070042,0.9307716465282071,127.47325922034011,128.64075384095443,0.07015788257625426,0.06866234284311101,84.21052631578948,0.095,0.05,0.18401219469511948,0.13164713210482915,0.01866234284311101,n500_eta0p3,500,0.3,0.05,2.0,8.0,0,2.25,0.71,True,0.09815087196205746,1.8933293090659793,45.780971387894276,152.6032379596476,80.60047305501763,0.09331346822654092,0.049285387269779546,714.7124926248115,0.019028790957795538,0.007779273928924362
19,2,0.08026232576371892,1.0579529637618448,120.14039239856037,116.18347956197157,0.0732953902840863,0.07213898408098326,84.21052631578948,0.095,0.05,0.1397779972535609,0.11264694356910492,0.022138984080983262,n500_eta0p3,500,0.3,0.05,2.0,8.0,1,2.402,0.7,,,,,,,,,,,
20,2,0.41650831320077597,0.8631165585107815,7.378122522557442,7.7757992392653605,0.28093797629936884,0.3228016014277483,4.2105263157894735,0.47500000000000003,0.05,0.2664086531212869,0.22808315991250128,0.2728016014277483,n500_eta0p3,500,0.3,0.05,10.0,2.0,0,0.624,0.648,True,0.6236042960556997,37.80426175611746,38.452329922574364,128.1744330752479,3.3904757591121797,0.6134844960769252,0.01622791895883674,538.1527630533459,0.09407574239066414,0.11110998212712177
21,2,0.18105792856533176,0.4907954987947617,8.177996411855405,16.66810947746957,0.13243834950353084,0.2685305164322442,4.2105263157894735,0.47500000000000003,0.05,0.5975499582362137,0.5546798498521106,0.2185305164322442,n500_eta0p3,500,0.3,0.05,10.0,2.0,1,0.552,0.694,,,,,,,,,,,
22,2,0.421359515999622,1.508242260958244,47.13917170285229,28.48923395393515,0.33066529203872314,0.2314879269294289,16.842105263157894,0.47500000000000003,0.05,0.22828439429950945,0.15730499761748176,0.1814879269294289,n500_eta0p3,500,0.3,0.05,10.0,8.0,0,2.634,0.384,True,0.5260321243829343,17.840475604294653,91.97128327719322,306.57094425731077,17.18401185355795,0.5109661249033073,0.02864083538110973,1047.0123429843916,0.008728186229493144,0.03169849940373318
23,2,0.32788116773822196,1.1178393796824817,36.96158500997011,34.89432453991772,0.25351959049621586,0.25492725312851366,16.842105263157894,0.47500000000000003,0.05,0.3163584186054811,0.2726820849469512,0.20492725312851368,n500_eta0p3,500,0.3,0.05,10.0,8.0,1,2.378,0.398,,,,,,,,,,,
24,2,0.02079468378063546,0.3259378163412541,34.87709472438077,104.19889353409872,0.019547558479763427,0.06450974443095465,96.09609609609609,0.0208125,0.075,0.03515736249361765,0.027231729782571736,0.010490255569045343,n500_eta0p3,500,0.3,0.075,0.3,2.0,0,0.584,0.894,True,0.020651046355312782,0.3122543465797613,9.524114900034105,31.747049666780352,101.67048117830117,0.019370004580022436,0.062032778061184235,301.5531509679134,0.0244891341441284,0.03119452744268151
25,2,0.03355662608881302,0.35722275202154546,28.555103490972222,75.10983577014237,0.03062132146156628,0.07342096834603294,96.09609609609609,0.0208125,0.075,0.10700893242995531,0.1676996778724845,0.0015790316539670557,n500_eta0p3,500,0.3,0.075,0.3,2.0,1,0.644,0.87,,,,,,,,,,,
26,2,0.015955228058563243,0.3544659630487497,148.7031781910652,437.4570767133626,0.015267985242784343,0.04076454940636222,384.38438438438436,0.0208125,0.075,0.05616971033439208,0.13454251933888448,0.03423545059363778,n500_eta0p3,500,0.3,0.075,0.3,8.0,0,2.02,0.872,True,0.019117620262155653,0.2694709830106734,30.260988667919918,100.86996222639974,374.32587768607505,0.017851168987423713,0.06624523645544668,414.1139956101571,0.011515884587399687,0.06665758960866776
27,2,0.03701322406924964,0.5270460812953707,138.18782561870083,261.29263820496334,0.03434609877478938,0.07307601637796407,384.38438438438436,0.0208125,0.075,0.1676385622810445,0.21755316370962813,0.0019239836220359269,n500_eta0p3,500,0.3,0.075,0.3,8.0,1,2.76,0.832,,,,,,,,,,,
28,2,0.05526894912798552,0.4078886092546154,14.941455398018512,40.96142851336124,0.04862203828295109,0.11933077227756145,14.414414414414415,0.13875,0.075,0.4535780902081741,0.45539983086034175,0.04433077227756145,n500_eta0p3,500,0.3,0.075,2.0,2.0,0,0.508,0.802,True,0.09328605959559975,0.844174800588506,5.0988184880106235,16.99606162670208,20.133343964844112,0.08400323053629932,0.09950928466205994,418.27736227663445,0.14511890936358843,0.21793700362437782
29,2,0.07123297578034306,0.3786724175015834,11.539063803735703,30.472416976838435,0.059954745036077874,0.15359441192802006,14.414414414414415,0.13875,0.075,0.3251098986000115,0.3644094313584192,0.07859441192802007,n500_eta0p3,500,0.3,0.075,2.0,2.0,1,0.568,0.756,,,,,,,,,,,
30,2,0.1345531237547362,1.0622534196910907,78.7977615997531,82.82170645958983,0.1194257473117306,0.11843040888674455,57.65765765765766,0.13875,0.075,0.1572871792708504,0.06513502421449179,0.043430408886744556,n500_eta0p3,500,0.3,0.075,2.0,8.0,0,2.734,0.592,True,0.16462403459164854,1.716663391070112,31.184095194949325,103.94698398316442,60.55175669492623,0.15021843532193607,0.08750605162512076,903.9692814792436,0.021269751982022765,0.03449024225349522
31,2,0.1445866553166649,1.0871463017967966,68.95338961812224,63.42604441017602,0.12955983366579082,0.1115163367420496,57.65765765765766,0.13875,0.075,0.041410632101218064,0.029762610021220843,0.0365163367420496,n500_eta0p3,500,0.3,0.075,2.0,8.0,1,2.078,0.626,,,,,,,,,,,
32,2,0.34713661827909176,0.8284251740707895,7.130136632452878,8.606856546157545,0.24462917670142395,0.2952942333938783,2.882882882882883,0.69375,0.075,0.47501756493684094,0.45269474242984287,0.22029423339387827,n500_eta0p3,500,0.3,0.075,10.0,2.0,0,0.642,0.644,True,0.47436956801226354,3.005730093397449,4.709146523624356,15.697155078747853,5.222410060447237,0.4097086361569418,0.13630919058798066,546.1913139648861,0.2580439698299042,0.22872787768460764
33,2,0.4204166626353392,0.73642896557938,5.445661803803988,7.2697726971769425,0.26763035657114714,0.33770017757180604,2.882882882882883,0.69375,0.075,0.4016938325217957,0.4136676234190443,0.262700177571806,n500_eta0p3,500,0.3,0.075,10.0,2.0,1,0.532,0.658,,,,,,,,,,,
34,2,0.4461349364196117,1.1789719705438464,31.47188734421941,26.69434738953275,0.32791378850147296,0.28541543506653566,11.531531531531533,0.69375,0.075,0.36453231704149175,0.32544331735645504,0.21041543506653565,n500_eta0p3,500,0.3,0.075,10.0,8.0,0,2.464,0.35,True,0.6305662326017389,5.820269143840555,25.1900460892143,83.966820297381,14.426621556881264,0.5689286693258895,0.09774954650129408,1034.5202653002516,0.09727764854895829,0.08614517694141745
35,2,0.4538684299005761,1.276033183383645,31.97956945162898,25.061706755014836,0.3347885064653182,0.2637803448437032,11.531531531531533,0.69375,0.075,0.3371236531729985,0.3164324562012999,0.1887803448437032,n500_eta0p3,500,0.3,0.075,10.0,8.0,1,2.38,0.34,,,,,,,,,,,
36,2,0.044897716613533964,0.3063690848600328,18.509946757336685,59.51732084225123,0.03881061488361469,0.1265718776745299,74.07407407407408,0.027000000000000003,0.1,0.09502285818784295,0.15758675924182308,0.026571877674529898,n500_eta0p3,500,0.3,0.1,0.3,2.0,0,0.508,0.862,True,0.027417802332541232,0.25205353747925147,5.160124221396024,17.20041407132008,68.24111354809286,0.024727952685516415,0.09810595373037354,346.76025785269263,0.03562012653652495,0.03817560308233772
37,2,0.03654685982117106,0.33344565106158913,18.95884715091293,56.85738317639996,0.032936859825220974,0.09427155953720093,74.07407407407408,0.027000000000000003,0.1,0.11487936380800809,0.08631842734789279,0.005728440462799078,n500_eta0p3,500,0.3,0.1,0.3,2.0,1,0.536,0.86,,,,,,,,,,,
38,2,0.03509010337248805,0.4344856043442732,104.11869673770502,218.9994564838435,0.03275676334349294,0.06649567270367596,296.2962962962963,0.027000000000000003,0.1,0.13128318583010054,0.0839372189323105,0.03350432729632405,n500_eta0p3,500,0.3,0.1,0.3,8.0,0,2.3,0.824,True,0.028586422006009363,0.27689186317139725,24.410359903108155,81.36786634369385,293.8615292329005,0.025911326711981913,0.09357922769995841,527.7633681729397,0.003583488531202417,0.017874113853915678
39,2,0.034826221118735505,0.47749084152734644,95.23480379130038,229.7874087181842,0.03245880889329314,0.07698985000946906,296.2962962962963,0.027000000000000003,0.1,0.11039999514748419,0.07996881477665779,0.023010149990530943,n500_eta0p3,500,0.3,0.1,0.3,8.0,1,2.376,0.838,,,,,,,,,,,
40,2,0.11834147864683683,0.40899999885214544,9.429776007774835,21.21309654723685,0.09178429290309498,0.2244114747205054,11.11111111111111,0.18000000000000002,0.1,0.2808465780133912,0.2925041385988315,0.1244114747205054,n500_eta0p3,500,0.3,0.1,2.0,2.0,0,0.616,0.706,True,0.2255634267305847,1.4755740311630081,4.653386520784968,15.511288402616561,10.512036722678683,0.19565469757859494,0.13259564985999728,514.6013340389854,0.024070621180885113,0.036217774467768374
41,2,0.11622502505553939,0.48557096110605924,11.573190147523409,23.471294257374687,0.09377845385901196,0.1852276180949688,11.11111111111111,0.18000000000000002,0.1,0.3247795476249781,0.2831694369269069,0.08522761809496879,n500_eta0p3,500,0.3,0.1,2.0,2.0,1,0.736,0.704,,,,,,,,,,,
42,2,0.18201267991247758,1.015111779471787,64.41678978725437,62.552823274940536,0.15433918666018737,0.14477472642185865,44.44444444444444,0.18000000000000002,0.1,0.14842943414011162,0.06679629783731257,0.044774726421858646,n500_eta0p3,500,0.3,0.1,2.0,8.0,0,2.374,0.562,True,0.19877531688805708,1.7149518545262779,22.972985859621087,76.5766195320703,44.65234363866331,0.178128890796533,0.10386815835464817,900.0534333534162,0.0020267764675628453,0.004538141530313265
43,2,0.20517169517582345,1.2734845207933025,71.14921046628311,55.684418157925585,0.1767029922774075,0.14557500808556575,44.44444444444444,0.18000000000000002,0.1,0.09791620422328784,0.008028601218708074,0.04557500808556575,n500_eta0p3,500,0.3,0.1,2.0,8.0,1,2.61,0.546,,,,,,,,,,,
44,2,0.5006645714959139,0.8589111768451807,5.601853224012449,5.9094389995909715,0.3191247410244501,0.33877249395814946,2.2222222222222223,0.9,0.1,0.4247587677621283,0.45028203406477113,0.23877249395814945,n500_eta0p3,500,0.3,0.1,10.0,2.0,0,0.63,0.62,True,0.8793065084383355,33.13278469698474,24.368753751740524,81.22917917246842,2.451625479577052,0.8565740063080715,0.025852762275850125,543.6446474422885,0.04266664007191653,0.021477618328406025
45,2,0.918026682046647,1.3686354068790882,4.553846431213143,3.490543973178823,0.5700712569900361,0.42590443021714414,2.2222222222222223,0.9,0.1,0.19610562730773395,0.19831336502405486,0.3259044302171441,n500_eta0p3,500,0.3,0.1,10.0,2.0,1,0.632,0.59,,,,,,,,,,,
46,2,0.61115648161095,1.0172569930004094,20.16032824732275,19.81832357609031,0.38263144978327424,0.37614039757514867,8.88888888888889,0.9,0.1,0.34821943735719985,0.3714618461369666,0.27614039757514863,n500_eta0p3,500,0.3,0.1,10.0,8.0,0,2.4,0.264,True,0.8622145023767367,2.362678023471174,8.981483684926994,29.938278949756647,12.671332552444976,0.631690898210021,0.2673622440022361,1023.3728321853894,0.1539748113436659,0.15373789008119368
47,2,0.6601814199514995,1.2308115604344467,21.85161696350727,17.991577178244942,0.46623545112228854,0.34346908448792834,8.88888888888889,0.9,0.1,0.3062217585992358,0.28563721657087315,0.24346908448792834,n500_eta0p3,500,0.3,0.1,10.0,8.0,1,2.532,0.26,,,,,,,,,,,
48,2,0.051931329174594844,0.31531132571777043,15.884306027910256,51.844361163319235,0.044587784208037114,0.1378204722908356,60.95238095238095,0.0328125,0.125,0.0702891475317587,0.13317656985180532,0.012820472290835605,n500_eta0p3,500,0.3,0.125,0.3,2.0,0,0.644,0.832,True,0.020764005526231304,0.1271829193047337,4.584124171338805,15.280413904462682,120.14517348709695,0.01784982582303056,0.14034766555611056,402.61325005403813,0.29471565395028737,0.26440533808701705
49,2,0.050196466421156175,0.3107975597617687,16.023334038249146,51.978219869328434,0.04313650161177742,0.12776111090353848,60.95238095238095,0.0328125,0.125,0.06916927304957113,0.11880559998153511,0.0027611109035384773,n500_eta0p3,500,0.3,0.125,0.3,2.0,1,0.61,0.832,,,,,,,,,,,
50,2,0.04089104124782617,0.44765020451448845,79.13429071369073,190.75364055956587,0.03746844946292512,0.08656783505508701,243.8095238095238,0.0328125,0.125,0.10657783096575156,0.05762640053622171,0.038432164944912986,n500_eta0p3,500,0.3,0.125,0.3,8.0,0,2.178,0.806,True,0.03013176625341878,0.23309241410090822,18.915774060327198,63.05258020109066,270.50464273708417,0.026682526383705794,0.11447187797434986,556.7477074374614,0.04512405716664068,0.0898123732207351
51,2,0.05333384641544633,0.42535167268545687,81.32824745145177,165.76040118550176,0.048401046836338474,0.09248910233632118,243.8095238095238,0.0328125,0.125,0.16756987706408674,0.16881543408299,0.03251089766367882,n500_eta0p3,500,0.3,0.125,0.3,8.0,1,2.424,0.764,,,,,,,,,,,
52,2,0.13723576490623207,0.4637387274260855,8.694867642885013,18.749496491579674,0.10589723821384751,0.22801606817747738,9.142857142857142,0.21875,0.125,0.311907675487992,0.31506342778258406,0.10301606817747738,n500_eta0p3,500,0.3,0.125,2.0,2.0,0,0.542,0.722,True,0.18934410210030878,0.8530512129109005,2.984738144216388,9.94912714738796,11.662989275213805,0.15495101870489209,0.1816432781053632,482.2791354733836,0.10572794229775268,0.14975362589827454
53,2,0.1725306398063179,0.5821501609266686,9.728338868328398,16.711047288628755,0.13308771023521146,0.22861405727924558,9.142857142857142,0.21875,0.125,0.26192173420143194,0.21581010857474406,0.10361405727924558,n500_eta0p3,500,0.3,0.125,2.0,2.0,1,0.674,0.684,,,,,,,,,,,
54,2,0.17260978006686797,0.6803405206856865,43.724986779863045,61.46995887417909,0.13767909753068117,0.2023679221574517,36.57142857142857,0.21875,0.125,0.22552099726326705,0.2010800511116992,0.0773679221574517,n500_eta0p3,500,0.3,0.125,2.0,8.0,0,2.386,0.502,True,0.2558709923802236,1.4246326052003586,15.665802114894802,52.21934038298268,36.65460146873349,0.21691245350181987,0.1522585210460725,953.8925195384627,0.0009865766547067698,0.003663575001226335
55,2,0.19127083251410093,0.8094005098183116,40.72575121436923,52.9018152569324,0.15531114258441822,0.21759483646837693,36.57142857142857,0.21875,0.125,0.16032864924313406,0.14874544698747116,0.09259483646837693,n500_eta0p3,500,0.3,0.125,2.0,8.0,1,2.538,0.474,,,,,,,,,,,
56,2,0.54561522822743,1.0373590718545866,4.843319546547499,5.190701471697223,0.35755407192296795,0.35416624577899536,1.8285714285714285,1.09375,0.125,0.453114122762341,0.48557633776170084,0.22916624577899536,n500_eta0p3,500,0.3,0.125,10.0,2.0,0,0.512,0.644,True,0.0019269471682127083,0.0010000000000000002,0.7777042459228591,2.5923474864095306,2592.34748640953,0.000658347095957105,0.6583470959571048,480.87506817059636,3.15158128566503,3.2204631418471696
57,2,0.5690589303849642,1.0266169577252322,5.778691594213567,5.628868246067097,0.3752792491370961,0.3405265621906286,1.8285714285714285,1.09375,0.125,0.4883091536907064,0.46456351503163773,0.2155265621906286,n500_eta0p3,500,0.3,0.125,10.0,2.0,1,0.67,0.602,,,,,,,,,,,
58,2,0.6421416561148531,0.9990536240752814,20.79734666289507,21.136768456537798,0.3908943417366668,0.40551730964204846,7.314285714285714,1.09375,0.125,0.4608666689742428,0.4468586820405067,0.28051730964204846,n500_eta0p3,500,0.3,0.125,10.0,8.0,0,2.376,0.28,True,0.6874347256885249,1.234620201996677,6.643707223930749,22.14569074643583,17.937249617834645,0.4415694825700122,0.35765612927432133,1016.0121142881869,0.38958393093660715,0.393919014917515
59,2,0.9437362451536161,1.4212092508435339,19.31241665176831,13.735737367208575,0.5671364030328911,0.3990520063785662,7.314285714285714,1.09375,0.125,0.27368005738650225,0.28523054159940836,0.2740520063785662,n500_eta0p3,500,0.3,0.125,10.0,8.0,1,2.386,0.24,,,,,,,,,,,
60,2,0.04864613245159455,0.3189589153729017,14.018525298725143,42.69070805898727,0.042208663171717085,0.1323326019038221,52.287581699346404,0.03825,0.15,0.08806519819492592,0.042770157954029886,0.0176673980961779,n500_eta0p3,500,0.3,0.15,0.3,2.0,0,0.464,0.852,True,0.0010000000000000002,0.005462537188508696,2.9989129806842616,9.996376602280872,1829.9878348306386,0.0008452620122978727,0.15473798770212752,345.33815760830845,1.5440496465159286,1.655640088105528
61,2,0.05293176441531301,0.33360998711498746,12.871239633065723,39.03900311888911,0.04568346155274741,0.136936732463592,52.287581699346404,0.03825,0.15,0.1268998369720368,0.077127564598853,0.013063267536407991,n500_eta0p3,500,0.3,0.15,0.3,2.0,1,0.588,0.798,,,,,,,,,,,
62,2,0.05473795379171859,0.3799011472084386,71.41140094093184,187.17417567180223,0.047844318179069846,0.12593886207145177,209.15032679738562,0.03825,0.15,0.04821261836137789,0.09719893041858559,0.02406113792854822,n500_eta0p3,500,0.3,0.15,0.3,8.0,0,2.888,0.728,True,0.04021940188485586,0.18723738397916445,16.562098825453727,55.20699608484576,294.85028529873676,0.03310772006876535,0.17682216748151924,709.1823823869642,0.14914300483741996,0.06270216497878835
63,2,0.05326209834758264,0.36315536400650106,57.772358108394364,152.3765342271067,0.04577089496508451,0.12109462636703709,209.15032679738562,0.03825,0.15,0.13754045609154059,0.07795796484497648,0.028905373632962902,n500_eta0p3,500,0.3,0.15,0.3,8.0,1,2.27,0.744,,,,,,,,,,,
64,2,0.19657591735138563,0.5642591293476052,8.492257441477218,15.385425248316295,0.14245340354428965,0.2543210267586972,7.843137254901961,0.255,0.15,0.29261968928227094,0.25286735042570657,0.10432102675869723,n500_eta0p3,500,0.3,0.15,2.0,2.0,0,0.51,0.72,True,0.3038829462749204,2.5466099026160305,4.784575082710138,15.948583609033793,6.262672422914264,0.27148684850093197,0.1066071596682493,471.8584240242805,0.0977301192626066,0.027208615694172465
65,2,0.2100465549202372,0.5737314159878258,8.538489118736454,13.365043330604573,0.16178499523103543,0.2539318125229251,7.843137254901961,0.255,0.15,0.231480555884375,0.19760193998428052,0.10393181252292513,n500_eta0p3,500,0.3,0.15,2.0,2.0,1,0.584,0.684,,,,,,,,,,,
66,2,0.21741236360488508,0.8802209594213777,41.07399475163827,46.663277341905925,0.1743486784409355,0.1980737638371454,31.372549019607845,0.255,0.15,0.1724254311470847,0.16512152065189659,0.0480737638371454,n500_eta0p3,500,0.3,0.15,2.0,8.0,0,2.402,0.496,True,0.2503184725012625,1.1491858236207482,13.411840588413696,44.706135294712325,38.902442386433535,0.20554594993810016,0.17886223943355395,959.7755379476322,0.09342706164825859,0.09363125653900799
67,2,0.22702918628237712,0.8236434067694703,42.035578652018444,53.32119078660254,0.17880217462341808,0.19508049921562187,31.372549019607845,0.255,0.15,0.23035003310123672,0.15416738397625138,0.04508049921562188,n500_eta0p3,500,0.3,0.15,2.0,8.0,1,2.256,0.518,,,,,,,,,,,
68,2,0.8586481831942611,1.2234942583538289,4.690197950154455,3.4920198154452042,0.510465729911697,0.3738393069208593,1.5686274509803921,1.275,0.15,0.3475568885479133,0.3975435937042011,0.22383930692085932,n500_eta0p3,500,0.3,0.15,10.0,2.0,0,0.512,0.64,True,0.44386305821853334,0.4201249715657957,0.9966400701780077,3.3221335672600256,7.907488942822212,0.21583395635668423,0.5137375089899471,481.3430667536313,0.7025187824127345,0.7713904131060171
69,2,0.33334958044605356,0.6460562518128621,6.756973540243065,8.632362152347612,0.21989105373168155,0.32295432835024473,1.5686274509803921,1.275,0.15,0.7406098410620033,0.7633026243223272,0.17295432835024474,n500_eta0p3,500,0.3,0.15,10.0,2.0,1,0.594,0.626,,,,,,,,,,,
70,2,1.7924507692505047,2.0794482586903524,17.585140371778554,9.051391610094582,0.9626564649565235,0.4629384073075276,6.2745098039215685,1.275,0.15,0.15913555290844947,0.1220388529845875,0.31293840730752764,n500_eta0p3,500,0.3,0.15,10.0,8.0,0,2.308,0.226,True,1.3669600656855763,6.139808960254413,12.677376795870146,42.25792265290049,6.882611971553828,1.1180407483704768,0.18209699285564562,1000.8924135738881,0.040173483333030224,0.05705255253446208
71,2,1.8521137149807203,2.233570868582123,18.21506984970045,8.37152878487115,1.0125175241684734,0.4698893185504221,6.2745098039215685,1.275,0.15,0.12522497264180268,0.10010763625728576,0.31988931855042213,n500_eta0p3,500,0.3,0.15,10.0,8.0,1,2.388,0.204,,,,,,,,,,,
72,2,0.06695625570785392,0.3017016810149552,11.813926089777901,39.173907750510814,0.05515352793923678,0.1709818213399294,46.176046176046185,0.04331249999999999,0.175,0.0714198474261568,0.10496004570045298,0.004018178660070593,n500_eta0p3,500,0.3,0.175,0.3,2.0,0,0.584,0.782,True,0.01174702451703094,0.04039737634680467,2.592327976269988,8.641093254233294,213.90233811351916,0.009100669726915214,0.22527873218269173,446.02466942138216,0.6657987880548719,0.6775398983159846
73,2,0.04986233604118137,0.30786679201456946,12.846145548168357,46.689550642007426,0.04291223787893101,0.13938573107586166,46.176046176046185,0.04331249999999999,0.175,0.004802950427553614,0.004032088317450319,0.035614268924138326,n500_eta0p3,500,0.3,0.175,0.3,2.0,1,0.532,0.808,,,,,,,,,,,
74,2,0.06112273555109066,0.33469023027083555,53.634658966246725,161.477458079124,0.05248799136497034,0.1317864198915099,184.70418470418474,0.04331249999999999,0.175,0.058364830753685155,0.0834467013456772,0.04321358010849008,n500_eta0p3,500,0.3,0.175,0.3,8.0,0,2.406,0.716,True,0.05014813023356675,0.23285153349983084,13.612008004466858,45.37336001488953,194.85961433413746,0.04126177703884389,0.1772020841721185,710.9530490574348,0.023245103623586075,0.021065323967198707
75,2,0.04967221234439256,0.354156458061353,54.322844903240984,156.2501698255996,0.04356237205814596,0.12300318423277022,184.70418470418474,0.04331249999999999,0.175,0.07265623699255229,0.0024982679734840262,0.05199681576722977,n500_eta0p3,500,0.3,0.175,0.3,8.0,1,2.27,0.726,,,,,,,,,,,
76,2,0.22933661861030846,0.6014737837741504,7.15750052235664,12.102710840690927,0.16212747903013713,0.2944606089993873,6.926406926406927,0.28874999999999995,0.175,0.2423746544364456,0.2506653631241608,0.11946060899938732,n500_eta0p3,500,0.3,0.175,2.0,2.0,0,0.66,0.646,True,0.25178924785131807,0.6292440141868436,2.309010491189948,7.696701637299827,12.231664447767665,0.17983075540249785,0.2857885833604451,551.4485670618876,0.24697755576852717,0.2056580243052597
77,2,0.37749983006725546,0.6744180506369108,6.263927905120887,9.287900730422804,0.2420271621766674,0.3235769009690992,6.926406926406927,0.28874999999999995,0.175,0.12740956222901198,0.07665788426903686,0.1485769009690992,n500_eta0p3,500,0.3,0.175,2.0,2.0,1,0.682,0.626,,,,,,,,,,,
78,2,0.3144637614171997,0.9196579404920098,36.15186453986491,38.247202354025774,0.23374685673241266,0.2548077397315989,27.70562770562771,0.28874999999999995,0.175,0.14003167947255044,0.09177621341103255,0.07980773973159894,n500_eta0p3,500,0.3,0.175,2.0,8.0,0,2.304,0.45,True,0.3580814118742987,2.0848789908045595,15.686037698417291,52.286792328057636,25.079053776583958,0.3055949706739881,0.14657683828261817,976.0189677048259,0.04325684739400655,0.02462420966540243
79,2,0.3741289645189193,0.9540831944738335,35.69712296238649,34.55371351639378,0.2687448350752115,0.2637822901438789,27.70562770562771,0.28874999999999995,0.175,0.09592673411667567,0.031181866469151574,0.0887822901438789,n500_eta0p3,500,0.3,0.175,2.0,8.0,1,2.54,0.408,,,,,,,,,,,
80,2,0.9811754088297492,1.4035932415252008,4.692551444369282,3.7050191241386634,0.6020512858161217,0.42893572582460465,1.3852813852813852,1.4437499999999999,0.175,0.427252455584335,0.3798585089713448,0.25393572582460466,n500_eta0p3,500,0.3,0.175,10.0,2.0,0,0.616,0.57,True,0.25181356097507024,0.086326378214329,0.8271715012886168,2.757238337628723,31.939696702937308,0.06428744488551799,0.7447022128729497,528.6509312451881,1.3627927893651186,1.3513658322333522
81,2,1.135981980505647,1.4386146133872828,4.228921418743616,2.927860538583967,0.6714534178327747,0.4113404916779341,1.3852813852813852,1.4437499999999999,0.175,0.32501238790466974,0.3324761084219654,0.23634049167793408,n500_eta0p3,500,0.3,0.175,10.0,2.0,1,0.616,0.574,,,,,,,,,,,
82,2,0.9427980038063639,1.605563634054864,19.044179029442482,11.998505085330299,0.5939981856113028,0.4172632913052698,5.541125541125541,1.4437499999999999,0.175,0.33552915015566454,0.3857068788210237,0.2422632913052698,n500_eta0p3,500,0.3,0.175,10.0,8.0,0,2.356,0.232,True,1.2676589981719864,3.971490023612513,9.736861873620562,32.45620624540187,8.172299578353048,0.960937557540191,0.24195895037553464,1007.9246227405353,0.16874628876769537,0.1767968294394745
83,2,1.7075983839578626,2.208578728892848,17.327403400123067,7.8454995393391425,0.9533447586748457,0.48456228596893314,5.541125541125541,1.4437499999999999,0.175,0.1510226114841972,0.18024201400197257,0.30956228596893315,n500_eta0p3,500,0.3,0.175,10.0,8.0,1,2.456,0.172,,,,,,,,,,,
84,2,0.061331235060750354,0.3373286415718773,11.292570940124493,33.55932579339961,0.05187606884028816,0.15416559296574706,41.66666666666667,0.048,0.2,0.09397553101693427,0.03372582052108462,0.045834407034252955,n500_eta0p3,500,0.3,0.2,0.3,2.0,0,0.608,0.76,True,0.08681563125682024,0.4341075702384613,3.6523488679973077,12.174496226657693,28.044883483533987,0.0723471763888363,0.16665725582508267,476.1103551856284,0.1719351182774407,0.178180348491672
85,2,0.1086688807419849,0.33081112498015,10.219995025678811,30.865263347381756,0.08179865800611365,0.22255198130082463,41.66666666666667,0.048,0.2,0.1303187714992198,0.23150494129181817,0.022551981300824614,n500_eta0p3,500,0.3,0.2,0.3,2.0,1,0.66,0.744,,,,,,,,,,,
86,2,0.054523913345128364,0.31853127802165343,40.335644170716655,136.6395774906976,0.04655496613499773,0.14078857981497805,166.66666666666669,0.048,0.2,0.0862722391705943,0.013275222305528852,0.05921142018502196,n500_eta0p3,500,0.3,0.2,0.3,8.0,0,2.09,0.72,True,0.05053470860203012,0.23268519825065634,11.719664541439261,39.065548471464204,167.89013123809224,0.041517839689562026,0.17842922541569495,687.1729376769485,0.003176418976703564,0.06300648972475932
87,2,0.055885995964687636,0.33643497738180245,49.43373656396858,135.46231494066848,0.047925053886256626,0.14244967707941078,166.66666666666669,0.048,0.2,0.09003025654350578,0.0006786275106044775,0.05755032292058923,n500_eta0p3,500,0.3,0.2,0.3,8.0,1,2.25,0.704,,,,,,,,,,,
88,2,0.7306515449869796,1.0955316987376906,5.7842981952336965,5.2816789037344325,0.43831961059521496,0.40009760657794013,6.25,0.32000000000000006,0.2,0.0731080223238149,0.1366409232780731,0.20009760657794012,n500_eta0p3,500,0.3,0.2,2.0,2.0,0,0.67,0.606,True,0.36344162555700044,0.6341644757191893,1.8392884249597627,6.130961416532543,9.667778078517532,0.23103484193915894,0.36431375579205755,560.3415750685006,0.189446655382288,0.14147249833741915
89,2,0.22433356447155056,0.5492535062597479,6.301764882901668,11.473326635299612,0.15927876966876664,0.2917078338828361,6.25,0.32000000000000006,0.2,0.2638093403903313,0.3029920859472708,0.0917078338828361,n500_eta0p3,500,0.3,0.2,2.0,2.0,1,0.618,0.66,,,,,,,,,,,
90,2,0.3614790671044589,0.847755830200596,28.96585584701748,34.167686986196934,0.257410698080995,0.30363777978393436,25.0,0.32000000000000006,0.2,0.13567557114715995,0.09452338594192443,0.10363777978393435,n500_eta0p3,500,0.3,0.2,2.0,8.0,0,2.43,0.388,True,0.428453002226835,1.553401524198712,11.242269070834743,37.47423023611581,24.1239818890007,0.3358266400647863,0.21618791718259392,1016.284034113826,0.015491014918140237,0.020965166055771638
